stop_id,nom,commune,mode,lat,lon
IDFM:462951,Porte de Saint-Ouen,Paris,Metro,48.897506218529124,2.328939112292642
IDFM:463066,Liège,Paris,Metro,48.88012038230665,2.3270087300770395
IDFM:22223,Plaisance,Paris,Metro,48.831768583640276,2.3139011181482863
IDFM:463087,Châtillon - Montrouge,Châtillon,Metro,48.81072820779425,2.301595459041787
IDFM:463207,Les Agnettes,Gennevilliers,Metro,48.9230247505999,2.286250420207066
IDFM:462953,Gabriel Péri,Asnières-sur-Seine,Metro,48.916588645063754,2.2943347306360344
IDFM:463278,Porte de Clichy,Paris,Metro,48.89438790877958,2.313485118020816
IDFM:463198,Invalides,Paris,Metro,48.859984252763695,2.3143609976098074
IDFM:22231,Brochant,Paris,Metro,48.89062201554889,2.3201902468999456
IDFM:22238,Mairie de Clichy,Clichy,Metro,48.90397272890916,2.3053509844799085
IDFM:22232,Les Agnettes,Gennevilliers,Metro,48.92306137001542,2.286359092438265
IDFM:490852,Thiais - Orly (Pont de Rungis),Thiais,Metro,48.74684479207573,2.372466241689093
IDFM:490849,Hôpital Bicêtre,Le Kremlin-Bicêtre,Metro,48.80994448106093,2.350014950529505
IDFM:490848,Maison Blanche,Paris,Metro,48.82119024728473,2.358986576752596
IDFM:480340,Pont Cardinet,Paris,Metro,48.88810340364297,2.3153681405051527
IDFM:480288,Saint-Ouen,Saint-Ouen-sur-Seine,Metro,48.90521399238465,2.3226598821131716
IDFM:21956,Cour Saint-Emilion,Paris,Metro,48.83334999725014,2.386464909364189
IDFM:21955,Bibliothèque François Mitterrand,Paris,Metro,48.830006377536904,2.3764237443204546
IDFM:462990,Pelleport,Paris,Metro,48.86846488701483,2.4014967922879253
IDFM:21946,Saint-Fargeau,Paris,Metro,48.87184337222297,2.4044981831688688
IDFM:463156,Buttes Chaumont,Paris,Metro,48.878422971131464,2.381632921459486
IDFM:24686,Botzaris,Paris,Metro,48.87943610160117,2.388908111185046
IDFM:463074,Jaurès,Paris,Metro,48.882326316477965,2.370465586581431
IDFM:463034,Louis Blanc,Paris,Metro,48.88118341152446,2.364365143550256
IDFM:24424,Drancy - Avenir,Bobigny,Tramway,48.91774623349357,2.417672743836023
IDFM:22261,Gaston Roulaud,Bobigny,Tramway,48.91406145300713,2.431262727064243
IDFM:24425,Hôtel de Ville de Bobigny,Bobigny,Tramway,48.906566265422576,2.4438136690531236
IDFM:22629,La Courneuve - 8 Mai 1945,La Courneuve,Tramway,48.920859363612415,2.4106374774533097
IDFM:23430,Jacqueline Auriol,Colombes,Tramway,48.910733551902645,2.2342048177612432
IDFM:25647,Pont de Bezons,Bezons,Tramway,48.92336065929193,2.217615291752479
IDFM:460556,Henri Farman,Paris,Tramway,48.83479093594566,2.2713962692816696
IDFM:23440,Les Moulineaux,Issy-les-Moulineaux,Tramway,48.82154464722343,2.2512735274005227
IDFM:23441,Brimborion,Sèvres,Tramway,48.82213881223653,2.23151530715405
IDFM:23445,Pont de Bezons,Bezons,Tramway,48.92334205110835,2.217520042522579
IDFM:23432,Victor Basch,Colombes,Tramway,48.91375440154659,2.2298623604927506
IDFM:22301,Les Coteaux,Saint-Cloud,Tramway,48.857278013470946,2.220474910117483
IDFM:25644,Parc de Saint-Cloud,Saint-Cloud,Tramway,48.843040477407804,2.22177794256949
IDFM:22302,Musée de Sèvres,Sèvres,Tramway,48.82882596459613,2.2252730995722283
IDFM:25633,Porte de Versailles,Paris,Tramway,48.83188207418263,2.287171443763209
IDFM:24101,Desnouettes,Paris,Tramway,48.83411479687378,2.284538816875225
IDFM:24100,Cité Universitaire,Paris,Tramway,48.820191827892465,2.339141182523244
IDFM:24107,Alexandra David-Néel,Paris,Tramway,48.84368526694643,2.4100250065154265
IDFM:24126,Porte de Choisy,Paris,Tramway,48.81976866806797,2.3639343743867536
IDFM:24121,Brancion,Paris,Tramway,48.82870707372911,2.300850585299838
IDFM:24414,Porte de Bagnolet,Paris,Tramway,48.86338431754405,2.408875014954352
IDFM:24421,Adrienne Bolland,Paris,Tramway,48.87179244694016,2.408738694818512
IDFM:412987,Porte de la Chapelle,Paris,Tramway,48.898441034062756,2.3583900631505386
IDFM:462414,Porte de Clignancourt,Paris,Tramway,48.89807207348968,2.3450545241806258
IDFM:462439,Epinettes - Pouchet,Paris,Tramway,48.897627101917976,2.3248455273300745
IDFM:462438,Honoré De Balzac,Paris,Tramway,48.89632423964413,2.318697253843428
IDFM:462441,Porte de Clichy - Tribunal de Paris,Paris,Tramway,48.894688648692544,2.3141767587052646
IDFM:490886,Anny Flore,Paris,Tramway,48.88122861239746,2.285459684787077
IDFM:490892,Porte Maillot - Palais des Congrès,Paris,Tramway,48.87790872414125,2.2837326845388546
IDFM:490887,Thérèse Pierre,Paris,Tramway,48.88352922906449,2.288196318046833
IDFM:462430,Marguerite Long,Paris,Tramway,48.889615615175025,2.303128593874889
IDFM:462442,Epinettes - Pouchet,Paris,Tramway,48.89748360561324,2.324915588556141
IDFM:462443,Angélique Compoint - Porte de Montmartre,Paris,Tramway,48.89777357433254,2.3381973060628405
IDFM:24531,Rosa Parks,Paris,Tramway,48.89750423836571,2.3733919699097723
IDFM:24403,Porte de Pantin - Parc de la Villette,Paris,Tramway,48.889029830075266,2.3955871164568054
IDFM:24409,Porte des Lilas,Paris,Tramway,48.87667570207763,2.406897140162137
IDFM:24397,Séverine,Paris,Tramway,48.86748527523941,2.4088693750122006
IDFM:24419,Porte de Bagnolet,Paris,Tramway,48.86340176471023,2.408765768865789
IDFM:24408,Porte de Montreuil,Paris,Tramway,48.85298774851907,2.4106692374948193
IDFM:479383,Garges - Sarcelles,Sarcelles,Tramway,48.97717984665593,2.3906824255995547
IDFM:28855,Jacques Prévert,Saint-Denis,Tramway,48.97086473970564,2.3659376221571997
IDFM:28859,Alcide d'Orbigny,Saint-Denis,Tramway,48.965399304705166,2.3629312701804097
IDFM:28848,Suzanne Valadon,Saint-Denis,Tramway,48.959135825225516,2.358692660794154
IDFM:28858,Joncherolles,Saint-Denis,Tramway,48.95556348483242,2.358272439968033
IDFM:28863,Roger Semât,Saint-Denis,Tramway,48.94482803299838,2.356944088576183
IDFM:28854,Mairie de Pierrefitte,Saint-Denis,Tramway,48.96347860041045,2.3602506568960244
IDFM:35931,Auguste Perret (Cimetière Parisien),Chevilly-Larue,Tramway,48.763378213742165,2.367709829472114
IDFM:35929,Chevilly-Larue,Chevilly-Larue,Tramway,48.7595396255455,2.366382322204741
IDFM:35937,La Belle Epine,Rungis,Tramway,48.75668971589999,2.368321359060268
IDFM:35936,Place de la Logistique,Rungis,Tramway,48.75285109222686,2.3619203520174077
IDFM:35934,Porte de Rungis,Rungis,Tramway,48.752617211452076,2.355217345676027
IDFM:35938,Robert Schuman (Parc Silic Centre),Rungis,Tramway,48.746595768446504,2.3527755868234195
IDFM:29899,Caroline Aigle (Orlyfret),Orly,Tramway,48.73873595049087,2.3698303703953347
IDFM:35932,Coeur d'Orly,Orly,Tramway,48.73404803036111,2.371192271245693
IDFM:29895,Domaine Chérioux,Vitry-sur-Seine,Tramway,48.778972831519006,2.367466444252223
IDFM:2338,Parc André Malraux,Châtillon,Tramway,48.79992226990009,2.2819172935381395
IDFM:2331,Mairie de Vélizy,Vélizy-Villacoublay,Tramway,48.780493377956695,2.1915582441503356
IDFM:41852,L'Onde (Maison des Arts),Vélizy-Villacoublay,Tramway,48.78202827707343,2.1805375032279275
IDFM:422038,Viroflay - Rive Gauche,Viroflay,Tramway,48.8010238530518,2.1713756664275206
IDFM:2334,Louvois,Vélizy-Villacoublay,Tramway,48.78003206639097,2.1965056630980224
IDFM:2346,Georges Pompidou,Clamart,Tramway,48.784858242636766,2.237100368305561
IDFM:2345,Pavé Blanc,Clamart,Tramway,48.78074840684925,2.2400048759245865
IDFM:41670,Parc André Malraux,Châtillon,Tramway,48.79985972577238,2.281986227494856
IDFM:42111,Gilbert Bonnemaison,Épinay-sur-Seine,Tramway,48.95536329374528,2.3077369246178736
IDFM:42131,Jean Vilar,Villetaneuse,Tramway,48.95274915719777,2.343396442304727
IDFM:42101,Épinay - Orgemont,Épinay-sur-Seine,Tramway,48.95541719963809,2.2953781736331234
IDFM:42106,Lacépède,Épinay-sur-Seine,Tramway,48.95588823426514,2.3114442040809027
IDFM:42107,Les Mobiles,Épinay-sur-Seine,Tramway,48.949688531186794,2.3298359704014917
IDFM:42116,Blumenthal,Épinay-sur-Seine,Tramway,48.947761723568384,2.33913133956827
IDFM:42126,Saint-Denis - Gare,Saint-Denis,Tramway,48.93525489527047,2.3477395329422346
IDFM:471825,Gargan,Les Pavillons-sous-Bois,Tramway,48.9072679973711,2.5163974669176747
IDFM:478653,Léon Blum,Livry-Gargan,Tramway,48.90854532457516,2.532333917960648
IDFM:478659,Romain Rolland,Clichy-sous-Bois,Tramway,48.90472020628351,2.547919803388255
IDFM:478664,Clichy - Montfermeil,Clichy-sous-Bois,Tramway,48.90454003875491,2.5550422964124544
IDFM:472147,Aulnay-sous-Bois,Aulnay-sous-Bois,Tramway,48.93198132034067,2.496963789365468
IDFM:470851,Villetaneuse - Université,Villetaneuse,Tramway,48.96004555875211,2.342362007854008
IDFM:471933,Pierrefitte - Stains,Saint-Denis,Tramway,48.9601799349474,2.3673379697174006
IDFM:471887,Stains - La Cerisaie,Stains,Tramway,48.95476706123573,2.391805313917159
IDFM:471675,Pierrefitte - Stains,Saint-Denis,Tramway,48.96011691843376,2.367325080062198
IDFM:472969,Épinay - Villetaneuse,Épinay-sur-Seine,Tramway,48.95896993823954,2.328391696111381
IDFM:478999,Germaine Tailleferre,Vitry-sur-Seine,Tramway,48.80329282241969,2.377777881154749
IDFM:478989,Verdun - Hoche,Thiais,Tramway,48.768397800176395,2.4028211412784803
IDFM:479001,Four - Peary,Choisy-le-Roi,Tramway,48.75451048437987,2.411835268413899
IDFM:478985,Les Saules,Orly,Tramway,48.74696798662078,2.416258819866824
IDFM:478981,Orly - Gaston Viens,Orly,Tramway,48.745023883930926,2.4086780908021588
IDFM:478988,Verdun - Hoche,Choisy-le-Roi,Tramway,48.76842525723445,2.4029160706717363
IDFM:478977,Mairie de Vitry-sur-Seine,Vitry-sur-Seine,Tramway,48.7898227080983,2.3887871516553467
IDFM:monomodalStopPlace:43068,Arpajon,Arpajon,RapidTransit,48.58599680822646,2.2412169696111426
IDFM:monomodalStopPlace:46395,Athis-Mons,Athis-Mons,RapidTransit,48.71266832171659,2.403668724287269
IDFM:monomodalStopPlace:43072,Gare d'Austerlitz,Paris,RapidTransit,48.84032035638395,2.367818767583529
IDFM:monomodalStopPlace:46298,Les Saules,Orly,RapidTransit,48.74520105223681,2.4174549898851208
IDFM:monomodalStopPlace:43087,Ballancourt,Ballancourt-sur-Essonne,RapidTransit,48.53101531216478,2.3700930488013845
IDFM:monomodalStopPlace:47895,Boutigny,Boutigny-sur-Essonne,RapidTransit,48.43442542513416,2.3767454804181263
IDFM:monomodalStopPlace:45824,Le Coudray-Montceaux,Le Coudray-Montceaux,RapidTransit,48.56619819315809,2.492424499497774
IDFM:monomodalStopPlace:45814,Saint-Fargeau,Saint-Fargeau-Ponthierry,RapidTransit,48.56502608446919,2.5426100742385285
IDFM:monomodalStopPlace:46286,Créteil Pompadour,Créteil,RapidTransit,48.771254072297346,2.435315840251248
IDFM:monomodalStopPlace:42516,Cesson,Cesson,RapidTransit,48.56486314053174,2.5946150549367304
IDFM:monomodalStopPlace:47876,Goussainville,Goussainville,RapidTransit,49.02341075826703,2.4625658079312593
IDFM:monomodalStopPlace:43179,Pierrefitte - Stains,Saint-Denis,RapidTransit,48.96277628555098,2.3703314284767747
IDFM:monomodalStopPlace:43208,Tournan,Tournan-en-Brie,RapidTransit,48.739445157221006,2.7589013341652717
IDFM:monomodalStopPlace:43131,Gretz-Armainvilliers,Gretz-Armainvilliers,RapidTransit,48.74645539980236,2.727167738339898
IDFM:monomodalStopPlace:58718,Haussmann Saint-Lazare,Paris,RapidTransit,48.874998862001185,2.328646179742093
IDFM:monomodalStopPlace:58572,Magenta,Paris,RapidTransit,48.88081039411524,2.358695908637114
IDFM:monomodalStopPlace:43127,Le Chénay Gagny,Gagny,RapidTransit,48.877159125382796,2.5527724908646303
IDFM:monomodalStopPlace:43170,Nanterre Université,Nanterre,RapidTransit,48.90112974604822,2.213536495127317
IDFM:monomodalStopPlace:43171,Nanterre - Ville,Nanterre,RapidTransit,48.89501972616058,2.19511769490499
IDFM:monomodalStopPlace:43135,Joinville-le-Pont,Joinville-le-Pont,RapidTransit,48.82119737360793,2.4638739495546496
IDFM:monomodalStopPlace:473109,Maisons-Laffitte,Maisons-Laffitte,RapidTransit,48.94574060746957,2.1446722659338855
IDFM:monomodalStopPlace:45873,Auber,Paris,RapidTransit,48.872348840718196,2.3296591495793595
IDFM:monomodalStopPlace:474082,Noisy-le-Grand - Mont d'Est,Noisy-le-Grand,RapidTransit,48.84088515401643,2.5488073205108335
IDFM:monomodalStopPlace:46725,Villeparisis - Mitry-le-Neuf,Mitry-Mory,RapidTransit,48.95316214687084,2.603220561532749
IDFM:monomodalStopPlace:47889,Saint-Rémy-lès-Chevreuse,Saint-Rémy-lès-Chevreuse,RapidTransit,48.702732696472715,2.071385742904064
IDFM:monomodalStopPlace:43175,Palaiseau - Villebon,Palaiseau,RapidTransit,48.7081489333421,2.237329249708309
IDFM:monomodalStopPlace:44877,Saint-Michel Notre-Dame,Paris,RapidTransit,48.853023793740164,2.344959780029387
IDFM:monomodalStopPlace:43140,La Courneuve - Aubervilliers,La Courneuve,RapidTransit,48.92429743203911,2.3861140570949475
IDFM:monomodalStopPlace:43071,Aulnay-sous-Bois,Aulnay-sous-Bois,RapidTransit,48.932150935734064,2.495597257086315
IDFM:494021,Pointe du Lac,Créteil,CableWay,48.76883520466508,2.46473834863822
IDFM:494019,Limeil-Brévannes,Limeil-Brévannes,CableWay,48.75305450804704,2.471714796873518
IDFM:494117,Valenton,Valenton,CableWay,48.74850153568339,2.4733249683066982
IDFM:monomodalStopPlace:47595,Pont Petit,Saint-Ouen-l'Aumône,LocalTrain,49.06087605161007,2.131241645234573
IDFM:monomodalStopPlace:43126,Franconville - Le Plessis-Bouchard,Franconville,LocalTrain,48.99374640051787,2.2341907839306554
IDFM:monomodalStopPlace:46470,La Barre Ormesson,Deuil-la-Barre,LocalTrain,48.96628415206348,2.3167036448125224
IDFM:412355,Funiculaire Gare haute,Paris,Funicular,48.88557568111788,2.3425388636758395
IDFM:463196,Funiculaire Gare haute,Paris,Funicular,48.88557568111788,2.3425388636758395
IDFM:24426,La Courneuve - 8 Mai 1945,La Courneuve,Tramway,48.92075977558461,2.410502145012231
IDFM:23297,Hôpital Avicenne,Bobigny,Tramway,48.91579415374291,2.424994512820818
IDFM:23300,Libération,Bobigny,Tramway,48.90692857213566,2.4385847689545503
IDFM:37466,Hôtel de Ville de Bobigny,Bobigny,Tramway,48.90651230995499,2.443814245584328
IDFM:22625,Bobigny - Pablo Picasso,Bobigny,Tramway,48.90647777103686,2.449967268275957
IDFM:23296,Libération,Bobigny,Tramway,48.90694700480007,2.438680066806232
IDFM:23299,La Ferme,Bobigny,Tramway,48.90968455192708,2.437545452403373
IDFM:22626,Escadrille Normandie-Niémen,Bobigny,Tramway,48.91273238724237,2.4354659292480028
IDFM:23307,Gaston Roulaud,Bobigny,Tramway,48.91412472437995,2.4313302569825184
IDFM:25637,Porte d'Issy,Issy-les-Moulineaux,Tramway,48.83172839190767,2.281029612339847
IDFM:25635,Issy - Val de Seine,Issy-les-Moulineaux,Tramway,48.82974789798076,2.2629936072265964
IDFM:23438,Jacques-Henri Lartigue,Issy-les-Moulineaux,Tramway,48.82475851142358,2.260435260711393
IDFM:25643,Parc de Saint-Cloud,Saint-Cloud,Tramway,48.843023112037265,2.221873583627301
IDFM:27464,Brimborion,Sèvres,Tramway,48.82211060754302,2.231325036095582
IDFM:25640,Meudon-sur-Seine,Meudon,Tramway,48.81913511485187,2.238587341846867
IDFM:25638,Issy - Val de Seine,Issy-les-Moulineaux,Tramway,48.82967662517859,2.2631035941137103
IDFM:25631,Porte de Versailles,Paris,Tramway,48.83185533860844,2.2872126781717754
IDFM:24113,Georges Brassens,Paris,Tramway,48.82958965330787,2.29645235862634
IDFM:24105,Didot,Paris,Tramway,48.82588342655846,2.313338363709676
IDFM:24132,Jean Moulin,Paris,Tramway,48.824656012842546,2.318884661036553
IDFM:460547,Porte d'Orléans,Paris,Tramway,48.822943553337296,2.326180409502787
IDFM:24119,Montsouris,Paris,Tramway,48.82149015737766,2.333240818516532
IDFM:24106,Porte d'Italie,Paris,Tramway,48.81898404542081,2.36015773399431
IDFM:24138,Porte de Charenton,Paris,Tramway,48.8320158556433,2.3982507364087526
IDFM:24137,Avenue de France,Paris,Tramway,48.82555977471331,2.3809038056961698
IDFM:24128,Porte de Vanves,Paris,Tramway,48.827454921561646,2.3066838708072592
IDFM:24131,Georges Brassens,Paris,Tramway,48.83007584981405,2.295015438602318
IDFM:24400,Séverine,Paris,Tramway,48.86749500857692,2.4090192175057994
IDFM:24415,Porte des Lilas,Paris,Tramway,48.876721408971456,2.407046599200534
IDFM:460562,Delphine Seyrig,Paris,Tramway,48.89391525883582,2.397794479232845
IDFM:24399,Porte de la Villette (Cité des Sciences et de l'industrie),Paris,Tramway,48.89749095730542,2.3864592292211495
IDFM:24412,Colette Besson,Paris,Tramway,48.8985228616988,2.363613279976056
IDFM:462436,Porte de Saint-Ouen,Paris,Tramway,48.89771656108591,2.3295638459854024
IDFM:490876,Porte Dauphine (Avenue Foch),Paris,Tramway,48.87034441363534,2.2746344140069596
IDFM:490878,Porte Dauphine (Avenue Foch),Paris,Tramway,48.87037296112415,2.274893044078303
IDFM:462429,Porte de Clichy - Tribunal de Paris,Paris,Tramway,48.89459051151927,2.314314444573612
IDFM:462431,Porte de Clignancourt,Paris,Tramway,48.89799143877971,2.3451100992447147
IDFM:24420,Colette Besson,Paris,Tramway,48.89844200099648,2.3636279086822087
IDFM:24407,Porte d'Aubervilliers,Paris,Tramway,48.89852395957642,2.3689193307790544
IDFM:28869,Lochères,Sarcelles,Tramway,48.978563000308895,2.385065101404375
IDFM:28873,Paul Valéry,Sarcelles,Tramway,48.979302567383094,2.380247523132252
IDFM:28868,Les Flanades,Sarcelles,Tramway,48.9766714162375,2.377478440264173
IDFM:28852,Mairie de Pierrefitte,Saint-Denis,Tramway,48.96354125320171,2.3601952566268714
IDFM:28851,Petit Pierrefitte,Saint-Denis,Tramway,48.95269302854845,2.357939191024479
IDFM:28867,Baudelaire,Saint-Denis,Tramway,48.9421651710353,2.356758582444055
IDFM:28860,Petit Pierrefitte,Saint-Denis,Tramway,48.95269354033968,2.3580347661176333
IDFM:28849,Joncherolles,Saint-Denis,Tramway,48.95556399635663,2.358368020340215
IDFM:28861,Jacques Prévert,Saint-Denis,Tramway,48.970847333356595,2.3660471084241474
IDFM:28853,Butte Pinson (Parc Régional),Saint-Denis,Tramway,48.97362642763888,2.366122494734763
IDFM:413057,Bretagne,Chevilly-Larue,Tramway,48.76820046329727,2.3679643567261746
IDFM:35928,Hélène Boucher (Orlytech),Paray-Vieille-Poste,Tramway,48.739931169050436,2.3594944237431474
IDFM:29894,Aéroport d'Orly,Paray-Vieille-Poste,Tramway,48.72955298083611,2.3682008466272535
IDFM:29900,La Fraternelle,Rungis,Tramway,48.74172120277371,2.352849598393902
IDFM:35935,Saarinen,Rungis,Tramway,48.75019355837689,2.354444784134944
IDFM:29901,Porte de Rungis,Rungis,Tramway,48.752527714710325,2.3553000637375106
IDFM:35940,Place de la Logistique,Rungis,Tramway,48.75278864475148,2.3620163305782853
IDFM:29897,Auguste Perret (Cimetière Parisien),Chevilly-Larue,Tramway,48.76333382151934,2.3678192066888246
IDFM:29904,Moulin Vert,Vitry-sur-Seine,Tramway,48.772067499844496,2.3678767059851387
IDFM:41672,Vauban,Châtillon,Tramway,48.80719878309954,2.294058340581349
IDFM:41674,Georges Millandy,Meudon,Tramway,48.78357956408129,2.2312529719033667
IDFM:2329,L'Onde (Maison des Arts),Vélizy-Villacoublay,Tramway,48.78192907052959,2.1804982309435825
IDFM:2348,Meudon-la-Forêt,Meudon,Tramway,48.78356733886981,2.2251829010480453
IDFM:41855,Division Leclerc,Châtillon,Tramway,48.79444316830182,2.272708519795419
IDFM:2337,Centre de Châtillon,Châtillon,Tramway,48.80417425521201,2.289075082231418
IDFM:482428,Châtillon - Montrouge,Châtillon,Tramway,48.81070683539769,2.300247623254254
IDFM:2336,Châtillon - Montrouge,Châtillon,Tramway,48.810661391055,2.3001665287150472
IDFM:42132,César,Villetaneuse,Tramway,48.94956130812369,2.342590162100173
IDFM:42105,Blumenthal,Épinay-sur-Seine,Tramway,48.94784272812051,2.339143963475557
IDFM:42110,Les Béatus,Épinay-sur-Seine,Tramway,48.951756707991194,2.320224007226486
IDFM:42109,Épinay - Orgemont,Épinay-sur-Seine,Tramway,48.9554620795775,2.2953639101802024
IDFM:42108,Rose Bertin,Épinay-sur-Seine,Tramway,48.953176619462994,2.315317073249133
IDFM:42124,Paul Éluard,Saint-Denis,Tramway,48.93971019310891,2.3451445619236657
IDFM:478661,Clichy - Montfermeil,Clichy-sous-Bois,Tramway,48.904611980150186,2.555041681454517
IDFM:477286,Clichy-sous-Bois - Mairie,Clichy-sous-Bois,Tramway,48.907834726341605,2.5463238657809555
IDFM:478652,Notre-Dame-des-Anges,Montfermeil,Tramway,48.90092847016551,2.556014372564688
IDFM:478646,Arboretum,Montfermeil,Tramway,48.897963837074215,2.5617274917506396
IDFM:479491,Bondy,Bondy,Tramway,48.893751955637946,2.482098546104649
IDFM:471008,Les Coquetiers,Villemomble,Tramway,48.89256822428643,2.499813160951303
IDFM:471757,Allée de la Tour-Rendez-vous,Villemomble,Tramway,48.89729093774296,2.5066422337264713
IDFM:472503,Les Pavillons-sous-Bois,Les Pavillons-sous-Bois,Tramway,48.90265477549249,2.512006944311881
IDFM:472316,Freinville Sevran,Sevran,Tramway,48.92651491932228,2.519166419761055
IDFM:470688,Le Bourget,Le Bourget,Tramway,48.9302826643256,2.423319399015921
IDFM:472820,Villetaneuse - Université,Villetaneuse,Tramway,48.959982689332605,2.342376459455363
IDFM:478980,Porte de Choisy,Paris,Tramway,48.81946912322122,2.3651093131296355
IDFM:479007,Châteaudun - Barbès,Ivry-sur-Seine,Tramway,48.81534062302121,2.368441638581585
IDFM:479005,Cimetière Parisien d'Ivry,Ivry-sur-Seine,Tramway,48.81265370236395,2.370571320300874
IDFM:478976,Musée MAC VAL,Vitry-sur-Seine,Tramway,48.79284038892166,2.3861926273210377
IDFM:478982,Trois Communes,Thiais,Tramway,48.77299461822559,2.399393905543155
IDFM:478990,Trois Communes,Thiais,Tramway,48.773022077897004,2.3994888414942355
IDFM:479002,Constant Coquelin,Vitry-sur-Seine,Tramway,48.783111810398914,2.3938198227601535
IDFM:478993,Beethoven - Concorde,Vitry-sur-Seine,Tramway,48.79886938294268,2.3815473189324092
IDFM:480936,Les Portes de Saint-Cyr,Versailles,Tramway,48.80660240900839,2.0771416765531865
IDFM:480930,L'Etang - Les Sablons,L'Étang-la-Ville,Tramway,48.87251085449676,2.0691024229333923
IDFM:480928,Lisière Pereire,Saint-Germain-en-Laye,Tramway,48.90320824555232,2.072877967433932
IDFM:480925,Camp des Loges,Saint-Germain-en-Laye,Tramway,48.91393321731568,2.0816788273095628
IDFM:481038,Mareil-Marly,Mareil-Marly,Tramway,48.881241804914126,2.0793235307843116
IDFM:481065,Noisy-le-Roi,Noisy-le-Roi,Tramway,48.8413154314931,2.061579515094916
IDFM:480908,Saint-Cyr,Versailles,Tramway,48.79901049572037,2.0747164220775898
IDFM:486838,Le Hameau,Le Plessis-Robinson,Tramway,48.78259392495242,2.253111785181918
IDFM:486834,La Croix de Berny,Antony,Tramway,48.76272082680263,2.3029180081362925
IDFM:486842,LaVallée,Châtenay-Malabry,Tramway,48.76145121893071,2.290459587558967
IDFM:486830,Petit-Châtenay,Châtenay-Malabry,Tramway,48.76275998240396,2.2807006826726486
IDFM:496039,Massy - Palaiseau,Massy,Tramway,48.72437639406971,2.2565407731383607
IDFM:486970,Ferme Neuve,Grigny,Tramway,48.65215091322678,2.383308967599923
IDFM:486883,Massy - Palaiseau,Massy,Tramway,48.7253189473246,2.2576829515968564
IDFM:486969,Bois de Saint-Eutrope,Ris-Orangis,Tramway,48.634286635455574,2.395611553345138
IDFM:486972,Ferme Neuve,Grigny,Tramway,48.65216981538317,2.3834852329082086
IDFM:486975,Amédée Gordini,Viry-Châtillon,Tramway,48.65873972823692,2.3738083536021946
IDFM:486899,Épinay-sur-Orge,Épinay-sur-Orge,Tramway,48.67059254723429,2.335124034931777
IDFM:483423,Bagneux - Lucie Aubrac,Bagneux,Metro,48.80353046920307,2.317499440854107
IDFM:463118,Alésia,Paris,Metro,48.828152157703514,2.3271926250651647
IDFM:22135,Vavin,Paris,Metro,48.842242093452064,2.32902391746117
IDFM:22153,Château d'Eau,Paris,Metro,48.87244691759551,2.3560517414015862
IDFM:22152,Château Rouge,Paris,Metro,48.887241930648955,2.3495819680256593
IDFM:463310,Simplon,Paris,Metro,48.8938152613519,2.347794968187123
IDFM:22133,Simplon,Paris,Metro,48.8938152613519,2.347794968187123
IDFM:462974,Marcadet - Poissonniers,Paris,Metro,48.89127969913649,2.3495451670385634
IDFM:22149,Gare du Nord,Paris,Metro,48.879510553130615,2.356768884572096
IDFM:22137,Saint-Michel,Paris,Metro,48.85358493521485,2.343964657062377
IDFM:463104,Denfert-Rochereau,Paris,Metro,48.83394869369227,2.332018835216387
IDFM:22144,Mouton-Duvernet,Paris,Metro,48.831382009093616,2.32979034782274
IDFM:22154,Alésia,Paris,Metro,48.82820106421924,2.3270932349484528
IDFM:26602,Mairie de Montrouge,Montrouge,Metro,48.818471900073675,2.319523835754741
IDFM:483314,Bagneux - Lucie Aubrac,Bagneux,Metro,48.80354822259104,2.317458362049886
IDFM:463002,Bobigny-Pantin - Raymond Queneau,Bobigny,Metro,48.89563789793626,2.426277595760804
IDFM:462961,République,Paris,Metro,48.867732931981166,2.3641925544688656
IDFM:22011,Jacques Bonsergent,Paris,Metro,48.870666468034706,2.3611315892483544
IDFM:463182,Gare du Nord,Paris,Metro,48.87968001223662,2.357342884924845
IDFM:22012,Laumière,Paris,Metro,48.88513384808583,2.3793909893523923
IDFM:463032,Stalingrad,Paris,Metro,48.8841445128949,2.367348121277192
IDFM:463025,Place d'Italie,Paris,Metro,48.830965713292656,2.355501591481485
IDFM:22095,Charles de Gaulle - Étoile,Paris,Metro,48.87383861478572,2.294995735441831
IDFM:22170,Kléber,Paris,Metro,48.87148941293503,2.293146137248626
IDFM:22174,Chevaleret,Paris,Metro,48.83499912646156,2.368094469653414
IDFM:22173,Glacière,Paris,Metro,48.831170235245835,2.3434974927179884
IDFM:22160,Saint-Jacques,Paris,Metro,48.832916006219165,2.337154370925007
IDFM:22155,Raspail,Paris,Metro,48.83908487281128,2.330549660589195
IDFM:22164,Trocadéro,Paris,Metro,48.86346147371448,2.287625377853519
IDFM:463102,Kléber,Paris,Metro,48.871301612039105,2.2933259179892325
IDFM:463042,Charles de Gaulle - Étoile,Paris,Metro,48.87371127132366,2.2947520493673434
IDFM:463268,Trocadéro,Paris,Metro,48.86348766501957,2.2874927969664416
IDFM:22156,Montparnasse Bienvenue,Paris,Metro,48.84205447194666,2.321273396249205
IDFM:463147,Chevaleret,Paris,Metro,48.834936390694416,2.3681361010524644
IDFM:22182,Dugommier,Paris,Metro,48.838951094045356,2.3896007705991944
IDFM:22181,Daumesnil,Paris,Metro,48.839434008053175,2.396148628489371
IDFM:22399,Villejuif Léo Lagrange,Villejuif,Metro,48.80435318028833,2.3639317476477353
