id,url,address,postal_code,lat,lon,geocode_score
40246,https://www.yespark.fr/parkings/40246-le-central-15-rue-anatole-france-puteaux,"15 rue Anatole France, 92800 Puteaux",92800,48.884988,2.239209,0.9671436363636362
40247,https://www.yespark.fr/parkings/40247-au-fond-du-jardin-10-rue-de-la-cour-des-noues-paris-20,"10 rue de la Cour des Noues, 75020 Paris",75020,48.864052,2.402751,0.9776063636363636
40249,https://www.yespark.fr/parkings/40249-metro-plaisance-191-rue-d-alesia-paris-14,"191 rue d'Alésia, 75014 Paris",75014,48.831255,2.315928,0.9830472727272728
40260,https://www.yespark.fr/parkings/40260-31-rue-veron-alfortville,"31 rue Véron, 94140 Alfortville",94140,48.814097,2.413999,0.9755363636363636
40270,https://www.yespark.fr/parkings/40270-square-saint-exupery-37-avenue-georges-pompidou,"17 rue du Commandant Rivière, 92150 Suresnes",92150,48.874788,2.231997,0.964081818181818
40312,https://www.yespark.fr/parkings/40312-2-rue-vergniaud-theatre-13,"2 rue Vergniaud, 75013 Paris",75013,48.830005,2.345694,0.9796363636363634
40322,https://www.yespark.fr/parkings/40322-centre-de-sante-bauchat-nation-36-rue-de-picpus-paris-12,"36 rue de Picpus, 75012 Paris",75012,48.84494,2.395516,0.982241818181818
40328,https://www.yespark.fr/parkings/40328-gilbert-bonnemaison-rue-dumas-epinay-sur-seine,"12 rue Dumas, 93800 Épinay-sur-Seine",93800,48.955383,2.309823,0.9648236363636363
40330,https://www.yespark.fr/parkings/40330-lenin-s-apartment-1908-1909-23-rue-beaunier-paris-14,"23 rue Beaunier, 75014 Paris",75014,48.824201,2.329404,0.9768163636363635
40331,https://www.yespark.fr/parkings/40331-espace-georges-levillain-5-rue-rose-guerin-clichy,"5 rue Rose Guérin, 92110 Clichy",92110,48.906923,2.301655,0.9607309090909091
40344,https://www.yespark.fr/parkings/40344-centre-commercial-italie-deux-avenue-d-italie-paris-13,"30 avenue d'Italie, 75013 Paris",75013,48.829238,2.35603,0.9836490909090908
40347,https://www.yespark.fr/parkings/40347-gare-montparnasse-rue-du-depart-paris-15,"22 rue du Départ, 75015 Paris",75015,48.842197,2.32265,0.973592727272727
40363,https://www.yespark.fr/parkings/40363-square-louis-xiii-rue-de-turenne-paris-4,"18 rue de Turenne, 75004 Paris",75004,48.856103,2.36416,0.9655145454545453
40364,https://www.yespark.fr/parkings/40364-apres-le-silence-2-rue-voltaire-montreuil,"2 rue Voltaire, 93100 Montreuil",93100,48.854759,2.420099,0.9755518181818181
40373,https://www.yespark.fr/parkings/40373-metro-bel-air-rue-sibuet-paris-12,"21 rue Sibuet, 75012 Paris",75012,48.842553,2.402226,0.9758536363636363
40379,https://www.yespark.fr/parkings/40379-roseraie-39-rue-buffon-paris-5,"39 rue Buffon, 75005 Paris",75005,48.842081,2.359685,0.9721099999999999
40396,https://www.yespark.fr/parkings/40396-allee-de-la-tour-du-lac-2-rue-victor-vernadat-le-plessis-robinson,"2 rue Victor Vernadat, 92350 Le Plessis-Robinson",92350,48.778289,2.261101,0.9659245454545453
40397,https://www.yespark.fr/parkings/40397-resistance-rue-victor-vernadat-le-plessis-robinson,"24 rue Victor Vernadat, 92350 Le Plessis-Robinson",92350,48.778127,2.261917,0.9659245454545453
40398,https://www.yespark.fr/parkings/40398-allee-de-la-tour-du-lac-8-rue-victor-vernadat-le-plessis-robinson,"8 rue Victor Vernadat, 92350 Le Plessis-Robinson",92350,48.778225,2.261359,0.9659245454545453
40399,https://www.yespark.fr/parkings/40399-square-charles-de-gaulle-51-rue-jean-bleuzen-vanves,"51 rue Jean Bleuzen, 92170 Vanves",92170,48.822459,2.294479,0.9717654545454545
40401,https://www.yespark.fr/parkings/40401-28-rue-fernand-fourcade-avenue-gabriel-peri-le-plessis-robinson,"27 avenue Gabriel Péri, 92350 Le Plessis-Robinson",92350,48.776822,2.262235,0.9669390909090909
40402,https://www.yespark.fr/parkings/40402-parc-remarquable-avenue-d-estienne-d-orves-le-plessis-robinson,"27 avenue d'Estienne d'Orves, 92350 Le Plessis-Robinson",92350,48.775463,2.260394,0.9641627272727271
40403,https://www.yespark.fr/parkings/40403-parc-du-moulin-fidel-avenue-pierre-brossolette-le-plessis-robinson,"30 avenue Pierre Brossolette, 92350 Le Plessis-Robinson",92350,48.77607,2.261255,0.9676581818181818
40413,https://www.yespark.fr/parkings/40413-kley-asnieres,"20 avenue de la Paix, 92600 Asnières-sur-Seine",92600,48.917797,2.310507,0.9699836363636364
40414,https://www.yespark.fr/parkings/40414-centre-ville-rue-guynemer-issy-les-moulineaux,"15 rue Guynemer, 92130 Issy-les-Moulineaux",92130,48.83171,2.278927,0.9725254545454544
40417,https://www.yespark.fr/parkings/40417-metro-porte-de-versailles-hotel-oceania-porte-de-versailles,"52 rue d'Oradour-sur-Glane, 92130 Issy-les-Moulineaux",92130,48.830387,2.284473,0.967791818181818
40424,https://www.yespark.fr/parkings/40424-galerie-oslo-75-avenue-d-ivry-paris-13,"75 avenue d'Ivry, 75013 Paris",75013,48.824083,2.363908,0.9812227272727272
40429,https://www.yespark.fr/parkings/40429-rer-fontenay-aux-roses-rue-des-roses-fontenay-aux-roses,"7 rue des Roses, 92260 Fontenay-aux-Roses",92260,48.789403,2.28977,0.9654154545454545
40434,https://www.yespark.fr/parkings/40434-rer-rueil-malmaison-rue-charles-gounod-rueil-malmaison,"23 rue Charles Gounod, 92500 Rueil-Malmaison",92500,48.886425,2.177583,0.9714681818181818
40437,https://www.yespark.fr/parkings/40437-metro-l-hay-les-roses-rue-de-chevilly-l-hay-les-roses,"69bis rue de Bicêtre, 94240 L'Haÿ-les-Roses",94240,48.773555,2.351434,0.9714327272727271
40438,https://www.yespark.fr/parkings/40438-124-voie-georges-carre-vitry-sur-seine,"128 Sent. des Douves, 94400 Vitry-sur-Seine",94400,48.78743,2.37937,0.5272270629370628
40444,https://www.yespark.fr/parkings/40444-rer-rueil-malmaison-rue-francois-jacob-rueil-malmaison,"rue François Jacob, 92500 Rueil-Malmaison",92500,48.890054,2.174463,0.9678845454545454
40460,https://www.yespark.fr/parkings/40460-gare-gargan-250-avenue-aristide-briand-les-pavillons-sous-bois,"250 avenue Aristide Briand, 93320 Les Pavillons-sous-Bois",93320,48.910719,2.514091,0.9750881818181818
40463,https://www.yespark.fr/parkings/40463-parc-marguerite-yourcenar-1-rue-sarah-bernhardt-asnieres-sur-seine,"1 rue Sarah Bernhardt, 92600 Asnières-sur-Seine",92600,48.917236,2.316262,0.9684536363636362
40464,https://www.yespark.fr/parkings/40464-ecole-mauriceau-rue-louis-vuitton-asnieres-sur-seine,"4 rue Louis Vuitton, 92600 Asnières-sur-Seine",92600,48.913371,2.284617,0.9703972727272726
40466,https://www.yespark.fr/parkings/40466-tramway-centre-de-chatillon-avenue-de-verdun,"5 avenue de Verdun, 92320 Châtillon",92320,48.80331,2.287797,0.9720672727272727
40468,https://www.yespark.fr/parkings/40468-parc-des-freres-chausson-rue-du-menil-asnieres-sur-seine,"52 rue de l'Alma, 92600 Asnières-sur-Seine",92600,48.915961,2.285867,0.8220872727272727
40487,https://www.yespark.fr/parkings/40487-commissariat-de-police-rue-de-la-nouvelle-france-aubervilliers,"15 rue de la Nouvelle France, 93300 Aubervilliers",93300,48.91336,2.386966,0.9706763636363636
40489,https://www.yespark.fr/parkings/40489-metro-front-populaire-rue-proudhon-saint-denis,"2 rue Leon Nozal, 93210 Saint-Denis",93210,48.906615,2.36333,0.9663881818181816
40500,https://www.yespark.fr/parkings/40500-trois-communes-allee-d-ormesson-thiais,"6 allée d'Ormesson, 94320 Thiais",94320,48.771212,2.399902,0.9633745454545454
40509,https://www.yespark.fr/parkings/40509-parc-des-freres-chausson-rue-laure-fiot-asnieres-sur-seine,"61 rue du Révérend Père Christian Gilbert, 92600 Asnières-sur-Seine",92600,48.916336,2.2848,0.9779809090909091
40510,https://www.yespark.fr/parkings/40510-metro-les-agnettes-97-rue-gilbert-rousset-asnieres-sur-seine,"97 rue Gilbert Rousset, 92600 Asnières-sur-Seine",92600,48.925347,2.283928,0.9766490909090908
40532,https://www.yespark.fr/parkings/40532-metro-miromesnil-22-rue-de-penthievre-paris-8,"22 rue de Penthièvre, 75008 Paris",75008,48.872786,2.315291,0.9683509090909089
40535,https://www.yespark.fr/parkings/40535-8-avenue-de-l-hotel-de-ville-bobigny,"8 avenue de l'Hôtel de Ville, 93000 Bobigny",93000,48.9055,2.444316,0.9601690909090909
40537,https://www.yespark.fr/parkings/40537-metro-marcel-sembat-rue-du-vieux-pont-de-sevres-boulogne-billancourt,"121 rue du Vieux Pont de Sèvres, 92100 Boulogne-Billancourt",92100,48.832774,2.245773,0.9796172727272727
40539,https://www.yespark.fr/parkings/40539-114-rue-cardinet-batignolles-pont-cardinet-levis-malesherbes,"114 rue Cardinet, 75017 Paris",75017,48.88597,2.312242,0.9832018181818182
40548,https://www.yespark.fr/parkings/40548-metro-bel-air-15-boulevard-de-picpus-paris-12,"15 boulevard de Picpus, 75012 Paris",75012,48.841699,2.400728,0.9795781818181818
40549,https://www.yespark.fr/parkings/40549-metro-charonne-rue-alexandre-dumas-paris-11,"23 rue Alexandre Dumas, 75011 Paris",75011,48.8533,2.391076,0.9769427272727272
40781,https://www.yespark.fr/parkings/40781-beethoven-concorde-rue-marie-sorin-defresne-vitry-sur-seine,"47 rue Marie Sorin Defresne, 94400 Vitry-sur-Seine",94400,48.798215,2.383579,0.9746027272727272
40782,https://www.yespark.fr/parkings/40782-piscine-edouard-herriot-229-rue-de-paris-noisy-le-sec,"229 rue de Paris, 93130 Noisy-le-Sec",93130,48.903205,2.466345,0.9727118181818181
40786,https://www.yespark.fr/parkings/40786-rosa-parks-rue-d-aubervilliers-paris-19,"220 rue d'Aubervilliers, 75019 Paris",75019,48.897914,2.370676,0.9825436363636362
40799,https://www.yespark.fr/parkings/40799-maison-gainsbourg-54-rue-jacob-paris-6,"54 rue Jacob, 75006 Paris",75006,48.85614,2.33234,0.9707645454545454
40807,https://www.yespark.fr/parkings/40807-2-rue-vergniaud-paris-13,"2 rue Vergniaud, 75013 Paris",75013,48.830005,2.345694,0.9796363636363634
40963,https://www.yespark.fr/parkings/40963-manin-allee-darius-milhaud-paris-19,"15 allée Darius Milhaud, 75019 Paris",75019,48.883846,2.386146,0.9798145454545454
41946,https://www.yespark.fr/parkings/41946-landy-fruitiers-7-rue-flora-tristan-saint-denis,"7 rue Flora Tristan, 93210 Saint-Denis",93210,48.914605,2.352851,0.9676954545454545
42110,https://www.yespark.fr/parkings/42110-ambassade-du-portugal-120-avenue-victor-hugo-paris-16,"120 avenue Victor Hugo, 75016 Paris",75016,48.849868,2.266577,0.5013654545454546
42184,https://www.yespark.fr/parkings/42184-la-courneuve-stade-de-france-rue-du-marechal-lyautey,"86 rue de Genève, 93120 La Courneuve",93120,48.926726,2.376351,0.9653227272727272
42409,https://www.yespark.fr/parkings/42409-clichy-mairie-de-clichy-hopital-beaujon,"9 rue Alexandre Antonini, 92110 Clichy",92110,48.906272,2.3056,0.9673072727272727
42413,https://www.yespark.fr/parkings/42413-neuilly-plaisance-gare-rer-michel-debre,"3 avenue Michel Debré, 93360 Neuilly-Plaisance",93360,48.853306,2.519346,0.833430826446281
42531,https://www.yespark.fr/parkings/42531-courbevoie-la-defense-puvis-de-chavannes,"3 avenue Puvis de Chavannes, 92400 Courbevoie",92400,48.898577,2.232941,0.9744809090909089
42534,https://www.yespark.fr/parkings/42534-noisy-le-grand-noisy-champs-champy,"18 allée du Colonel Fabien, 93160 Noisy-le-Grand",93160,48.843498,2.576285,0.9683809090909089
42566,https://www.yespark.fr/parkings/42566-paris-stalingrad-bassin-de-la-villette,"7 rue de Soissons, 75019 Paris",75019,48.885632,2.371102,0.9679127272727273
42582,https://www.yespark.fr/parkings/42582-noisy-le-grand-hotel-de-ville-jardin-des-artistes,"24 rue Emile Cossonneau, 93160 Noisy-le-Grand",93160,48.84894,2.558198,0.7690963636363635
42594,https://www.yespark.fr/parkings/42594-chessy-val-d-europe-place-d-ariane,"1 rue Adèle Blanc-Sec, 77700 Chessy",77700,48.857784,2.770039,0.9498118181818181
42618,https://www.yespark.fr/parkings/42618-paris-flandre-corentin-cariou,"152 avenue de Flandre, 75019 Paris",75019,48.894073,2.381574,0.9830354545454545
42775,https://www.yespark.fr/parkings/42775-nanterre-champs-pierreux-clemenceau,"176 avenue Georges Clémenceau, 92000 Nanterre",92000,48.885996,2.212896,0.9795354545454544
42788,https://www.yespark.fr/parkings/42788-torcy-mairie-de-torcy-stade-du-fremoy,"1-5 rue du Couvent, 77200 Torcy",77200,48.852373,2.654973,0.8159927586206895
42846,https://www.yespark.fr/parkings/42846-torcy-rue-de-paris-les-tilleuls,"1 allée des Charmes, 77200 Torcy",77200,48.8496,2.647035,0.9560127272727272
42848,https://www.yespark.fr/parkings/42848-ivry-sur-seine-gare-d-ivry-sur-seine-lenine,"12 rue Lénine, 94200 Ivry-sur-Seine",94200,48.817964,2.39756,0.9719763636363636
42916,https://www.yespark.fr/parkings/42916-paris-porte-de-vincennes-docteur-arnold-netter,"71 avenue du Docteur Netter, 75012 Paris",75012,48.845907,2.405837,0.7606445454545454
43057,https://www.yespark.fr/parkings/43057-cabinet-medical-ipso-nation-rue-de-montreuil-paris-11,"58 rue de Montreuil, 75011 Paris",75011,48.850407,2.389732,0.9802290909090908
43229,https://www.yespark.fr/parkings/43229-flowers-city-boulevard-de-la-mission-marchand-courbevoie,"64 boulevard de la Mission Marchand, 92400 Courbevoie",92400,48.899572,2.240039,0.9744090909090908
43233,https://www.yespark.fr/parkings/43233-metro-bir-hakeim-26-rue-de-la-federation-paris-15,"26 rue de la Fédération, 75015 Paris",75015,48.85436,2.291736,0.9809081818181817
43255,https://www.yespark.fr/parkings/43255-faidherbe-chaligny-39-rue-de-montreuil-paris-11,"39 bis rue de Montreuil, 75011 Paris",75011,48.850507,2.387542,0.7302290909090909
43256,https://www.yespark.fr/parkings/43256-1-impasse-barbier-clichy,"1 Impasse Barbier, 92110 Clichy",92110,48.899888,2.309541,0.9653290909090909
43257,https://www.yespark.fr/parkings/43257-metro-chaussee-d-antin-la-fayette-rue-de-la-chaussee-d-antin-paris-9,"58 bis rue de la Chaussée d'Antin, 75009 Paris",75009,48.874767,2.332616,0.7573840711462451
43259,https://www.yespark.fr/parkings/43259-metro-hoche-62-64-avenue-jean-lolive-pantin,"62-64 avenue Jean Lolive, 93500 Pantin",93500,48.891157,2.403291,0.8199572727272727
43285,https://www.yespark.fr/parkings/43285-centre-medical-jaures-52-rue-pierre-beregovoy-clichy,"52 rue Pierre Bérégovoy, 92110 Clichy",92110,48.90442,2.299865,0.9704581818181818
43293,https://www.yespark.fr/parkings/43293-ourcq-17-rue-andre-danjon-paris-19,"17 rue André Danjon, 75019 Paris",75019,48.885893,2.384512,0.9729063636363636
43294,https://www.yespark.fr/parkings/43294-place-du-8-mai-1945-45-avenue-marceau-courbevoie,"45 avenue Marceau, 92400 Courbevoie",92400,48.900251,2.244999,0.9771445454545454
43305,https://www.yespark.fr/parkings/43305-espace-medico-dentaire-224-rue-de-crimee-paris-19,"224 rue de Crimée, 75019 Paris",75019,48.893094,2.374242,0.9842727272727272
43306,https://www.yespark.fr/parkings/43306-jardin-rebeval-2-rue-des-dunes-paris-19,"2 rue des Dunes, 75019 Paris",75019,48.875302,2.378835,0.9722054545454545
43313,https://www.yespark.fr/parkings/43313-metro-crimee-avenue-de-flandre-paris-19,"129 avenue de Flandre, 75019 Paris",75019,48.891929,2.378477,0.9830354545454545
43317,https://www.yespark.fr/parkings/43317-etienne-dolet-18-rue-germain-dardan-montrouge,"18 rue Germain Dardan, 92120 Montrouge",92120,48.812608,2.302157,0.9658090909090907
43324,https://www.yespark.fr/parkings/43324-place-des-3-freres-enghels-rue-francois-couperin-courbevoie,"3 rue François Couperin, 92400 Courbevoie",92400,48.891373,2.253908,0.8290110489510488
43329,https://www.yespark.fr/parkings/43329-70-bis-avenue-de-suffren,"70 bis avenue de Suffren, 75015 Paris",75015,48.852521,2.29851,0.7349624815724817
43330,https://www.yespark.fr/parkings/43330-galeries-lafayette-boulevard-haussmann-paris-09,"48 boulevard Haussmann, 75009 Paris",75009,48.87341,2.330858,0.9732063636363636
43331,https://www.yespark.fr/parkings/43331-opera-rue-des-mathurins-paris-9,"3 rue des Mathurins, 75009 Paris",75009,48.872842,2.330258,0.9688763636363635
43336,https://www.yespark.fr/parkings/43336-square-juliette-dodu-39-rue-de-la-grange-aux-belles-paris-10,"39 rue de la Grange aux Belles, 75010 Paris",75010,48.875553,2.367501,0.9748090909090908
43337,https://www.yespark.fr/parkings/43337-stade-charlety-rue-d-arcueil-paris-14,"16 rue d'Arcueil, 75014 Paris",75014,48.820351,2.34277,0.9720936363636364
43340,https://www.yespark.fr/parkings/43340-mk2-odeon-cote-st-germain-15-rue-clement-paris-6,"15 rue Clément, 75006 Paris",75006,48.85236,2.335429,0.9646172727272727
43427,https://www.yespark.fr/parkings/43427-centre-de-sante-richerand-52-quai-de-jemmapes-paris-10,"52 quai de Jemmapes, 75010 Paris",75010,48.869974,2.366848,0.9772363636363635
43486,https://www.yespark.fr/parkings/43486-sainte-genevieve-27-avenue-du-marechal-joffre-nanterre,"27 avenue du Maréchal Joffre, 92000 Nanterre",92000,48.88561,2.197523,0.9759518181818181
43487,https://www.yespark.fr/parkings/43487-parc-raymond-souplex-70-rue-damremont-paris-18,"70 rue Damrémont, 75018 Paris",75018,48.891189,2.334844,0.9819845454545453
43489,https://www.yespark.fr/parkings/43489-metro-balard-200-rue-de-lourmel-paris-15,"200 rue de Lourmel, 75015 Paris",75015,48.836875,2.280777,0.9842463636363635
43830,https://www.yespark.fr/parkings/43830-saint-denis-plaine-saint-denis-chaudron,"1 rue Chaudron, 93210 Saint-Denis",93210,48.907356,2.361218,0.8317495307917887
43974,https://www.yespark.fr/parkings/43974-bobigny-tribunal-de-bobigny-campanile,"304 avenue Paul Vaillant Couturier, 93000 Bobigny",93000,48.905758,2.457453,0.9731790909090908
44512,https://www.yespark.fr/parkings/44512-carole-allemand-8-avenue-du-8-mai-1945-pantin,"8 avenue du 8 Mai 1945, 93500 Pantin",93500,48.891258,2.412627,0.9693972727272727
44517,https://www.yespark.fr/parkings/44517-31-rue-honore-de-balzac-montreuil,"31 rue Honoré de Balzac, 93100 Montreuil",93100,48.874272,2.457667,0.9728345454545453
44521,https://www.yespark.fr/parkings/44521-metro-mairie-de-montrouge-villa-du-cadran-solaire,"1 Villa du Cadran Solaire, 92120 Montrouge",92120,48.819058,2.322556,0.9642263636363635
44523,https://www.yespark.fr/parkings/44523-7-rue-de-grenoble-alfortville,"7 rue de Grenoble, 94140 Alfortville",94140,48.78462,2.432548,0.9678336363636362
44525,https://www.yespark.fr/parkings/44525-9-rue-berthe-boisset-rungis,"9 rue Berthe Boisset, 94150 Rungis",94150,48.745243,2.34473,0.6269654545454545
44526,https://www.yespark.fr/parkings/44526-4-rue-berthe-boisset-rungis,"4 rue Berthe Boisset, 94150 Rungis",94150,48.745316,2.345541,0.6269654545454545
44527,https://www.yespark.fr/parkings/44527-piscine-villejuif-rue-auguste-renoir,"rue Auguste Renoir, 94800 Villejuif",94800,48.78536,2.358043,0.9645872727272726
44532,https://www.yespark.fr/parkings/44532-allee-des-lilas-choisy-le-roi,"6 allée des Lilas, 94600 Choisy-le-Roi",94600,48.77481,2.419363,0.9633599999999999
44533,https://www.yespark.fr/parkings/44533-41-rue-bascou-choisy-le-roi,"41 rue Bascou, 94600 Choisy-le-Roi",94600,48.77292,2.418849,0.8065602139037432
44534,https://www.yespark.fr/parkings/44534-centre-ville-allee-des-lilas-choisy-le-roi,"2 allée des Lilas, 94600 Choisy-le-Roi",94600,48.773146,2.419493,0.9633599999999999
44535,https://www.yespark.fr/parkings/44535-2-allee-des-lilas-choisy-le-roi,"2 Bis allée des Lilas, 94600 Choisy-le-Roi",94600,48.773481,2.419545,0.8125839467849224
44536,https://www.yespark.fr/parkings/44536-2-ter-allee-des-lilas,"2 ter allée des Lilas, 94600 Choisy-le-Roi",94600,48.773822,2.419604,0.8125839467849224
44537,https://www.yespark.fr/parkings/44537-43-rue-bascou-choisy-le-roi,"43 rue Bascou, 94600 Choisy-le-Roi",94600,48.7729,2.419171,0.8065602139037432
44538,https://www.yespark.fr/parkings/44538-13-rue-du-docteur-calmette-limeil-brevannes,"13 rue du Docteur Calmette, 94450 Limeil-Brévannes",94450,48.74638,2.475971,0.9634236363636363
44544,https://www.yespark.fr/parkings/44544-10-rue-du-docteur-calmette-limeil-brevannes,"10 rue du Docteur Calmette, 94450 Limeil-Brévannes",94450,48.745882,2.476806,0.9634236363636363
44545,https://www.yespark.fr/parkings/44545-5-avenue-des-tilleuls-limeil-brevannes,"5 avenue des Tilleuls, 94450 Limeil-Brévannes",94450,48.757052,2.488031,0.9720736363636362
44546,https://www.yespark.fr/parkings/44546-square-louise-de-vilmorin-rue-paul-valery-limeil-brevannes,"18 rue Paul Valery, 94450 Limeil-Brévannes",94450,48.753167,2.475507,0.9641627272727271
44547,https://www.yespark.fr/parkings/44547-4-rue-du-docteur-calmette-limeil-brevannes,"4 rue du Docteur Calmette, 94450 Limeil-Brévannes",94450,48.747367,2.47539,0.9634236363636363
44548,https://www.yespark.fr/parkings/44548-espace-de-sante-pasteur-11-rue-des-herbages-de-seze-limeil-brevannes,"11 rue des Herbages de Sèze, 94450 Limeil-Brévannes",94450,48.747099,2.481166,0.9634236363636363
44562,https://www.yespark.fr/parkings/44562-54-avenue-du-fort-sucy-en-brie,"3 avenue de la Chapellerie, 94370 Sucy-en-Brie",94370,48.771941,2.532939,0.9639881818181817
44564,https://www.yespark.fr/parkings/44564-l-ile-aux-enfants-34-route-de-villiers-la-queue-en-brie,"34 route de Villiers, 94510 La Queue-en-Brie",94510,48.792635,2.578488,0.9626363636363635
44576,https://www.yespark.fr/parkings/44576-79-rue-marcadet,"79 rue Marcadet, 75018 Paris",75018,48.890233,2.346627,0.9846927272727272
44577,https://www.yespark.fr/parkings/44577-commissariat-de-police-27-rue-charron-aubervilliers,"27 rue Charron, 93300 Aubervilliers",93300,48.914892,2.385914,0.9713263636363636
44578,https://www.yespark.fr/parkings/44578-menilmontant-pelleport-22-rue-henri-poincare-paris-20,"22 rue Henri Poincaré, 75020 Paris",75020,48.870526,2.401412,0.9743745454545454
44580,https://www.yespark.fr/parkings/44580-elsan-prevention-quai-de-jemmapes-paris-10,"48 quai de Jemmapes, 75010 Paris",75010,48.869786,2.366993,0.9772363636363635
44714,https://www.yespark.fr/parkings/44714-commissariat-de-police-25-rue-du-landy-clichy,"25 rue du Landy, 92110 Clichy",92110,48.90536,2.306039,0.9711972727272726
45195,https://www.yespark.fr/parkings/45195-parc-paul-bert-avenue-de-la-republique-aubervilliers,"71 Bis avenue de la République, 93300 Aubervilliers",93300,48.908476,2.387335,0.768476883116883
45214,https://www.yespark.fr/parkings/45214-cite-balzac-118-rue-du-galerie-malleret-joinville-vitry-sur-seine,"118 rue du Galerie Malleret Joinville, 94400 Vitry-sur-Seine",94400,48.778375,2.404874,0.7005145454545455
45217,https://www.yespark.fr/parkings/45217-centre-ville-rue-des-reservoirs-saint-maurice,"6 rue des Réservoirs, 94410 Saint-Maurice",94410,48.817572,2.461957,0.9593127272727272
45232,https://www.yespark.fr/parkings/45232-metro-glaciere-117-boulevard-auguste-blanqui-paris-13,"117 boulevard Auguste Blanqui, 75013 Paris",75013,48.830499,2.344561,0.9820572727272726
45297,https://www.yespark.fr/parkings/45297-22-avenue-du-general-leclerc-bourg-la-reine,"22 avenue du Général Leclerc, 92340 Bourg-la-Reine",92340,48.785893,2.317707,0.9727899999999998
45300,https://www.yespark.fr/parkings/45300-65-rue-des-carrieres-rue-des-carrieres-epinay-sur-seine,"71 rue des Carrières, 93800 Épinay-sur-Seine",93800,48.957556,2.289024,0.9720627272727272
45340,https://www.yespark.fr/parkings/45340-metro-blanche-71-rue-blanche-paris-9,"71 rue Blanche, 75009 Paris",75009,48.882575,2.331888,0.9745463636363635
45390,https://www.yespark.fr/parkings/45390-1-rue-des-sorins-rueil-malmaison,"1 rue des Sorins, 92500 Rueil-Malmaison",92500,48.867514,2.170822,0.9745490909090908
45424,https://www.yespark.fr/parkings/45424-metro-richard-lenoir-rue-breguet-paris-11,"12 rue Froment, 75011 Paris",75011,48.857655,2.372501,0.9717372727272726
45426,https://www.yespark.fr/parkings/45426-39-rue-de-la-grange-aux-belles-paris-10,"39 rue de la Grange aux Belles, 75010 Paris",75010,48.875553,2.367501,0.9748090909090908
45430,https://www.yespark.fr/parkings/45430-entree-de-la-coulee-verte-21-rue-allard-saint-mande,"21 rue Allard, 94160 Saint-Mandé",94160,48.840548,2.41499,0.9651045454545454
45431,https://www.yespark.fr/parkings/45431-sapeurs-pompiers-2-rue-felix-faure-vincennes,"2 rue Félix Faure, 94300 Vincennes",94300,48.847262,2.452222,0.9680918181818182
45441,https://www.yespark.fr/parkings/45441-metro-porte-de-la-chapelle-100-rue-de-la-chapelle-paris-18,"100 rue de la Chapelle, 75018 Paris",75018,48.897536,2.359631,0.9819545454545453
45444,https://www.yespark.fr/parkings/45444-metro-le-kremlin-bicetre-avenue-de-fontainebleau-kremlin-bicetre,"68 avenue de Fontainebleau, 94270 Le Kremlin-Bicêtre",94270,48.811645,2.361522,0.9721918181818182
45447,https://www.yespark.fr/parkings/45447-metro-passy-13-rue-beethoven-paris-16,"13 rue Beethoven, 75016 Paris",75016,48.858796,2.286809,0.9705436363636363
45469,https://www.yespark.fr/parkings/45469-centre-medical-jaures-50-rue-pierre-beregovoy-clichy,"50 rue Pierre Bérégovoy, 92110 Clichy",92110,48.904398,2.299759,0.9704581818181818
45475,https://www.yespark.fr/parkings/45475-ambassade-du-portugal-rue-des-belles-feuilles-paris-16,"61-63 rue des Belles Feuilles, 75016 Paris",75016,48.856562,2.274333,0.485510909090909
45493,https://www.yespark.fr/parkings/45493-square-labrouste-saint-amand-rue-georges-pitard-paris-15,"18 rue Georges Pitard, 75015 Paris",75015,48.834952,2.310469,0.9763699999999998
45495,https://www.yespark.fr/parkings/45495-metro-creteil-prefecture-hotel-de-ville-1-avenue-du-general-de-gaulle,"1 avenue du Général de Gaulle, 94000 Créteil",94000,48.780059,2.456081,0.9721472727272725
45496,https://www.yespark.fr/parkings/45496-place-francois-mitterrand-49-boulevard-paul-vaillant-couturier-montreuil,"49 boulevard Paul Vaillant Couturier, 93100 Montreuil",93100,48.866126,2.444368,0.977640909090909
45524,https://www.yespark.fr/parkings/45524-pont-de-la-grande-jatte-boulevard-du-parc-neuilly-sur-seine,"9 rue Benjamin Constant, 92200 Neuilly-sur-Seine",92200,48.893587,2.263823,0.9603736363636363
45528,https://www.yespark.fr/parkings/45528-general-de-gaulle-avenue-gallieni-bagnolet,"122 avenue Gallieni, 93170 Bagnolet",93170,48.860763,2.41542,0.9711363636363635
45541,https://www.yespark.fr/parkings/45541-metro-porte-de-la-chapelle-rue-de-la-chapelle-paris-18,"100 rue de la Chapelle, 75018 Paris",75018,48.897536,2.359631,0.9819545454545453
45546,https://www.yespark.fr/parkings/45546-2-rue-de-flore-alfortville,"2 rue de Flore, 94140 Alfortville",94140,48.796827,2.421924,0.970812727272727
45552,https://www.yespark.fr/parkings/45552-parc-des-bruyeres-8-boulevard-de-la-paix-courbevoie,"8 boulevard de la Paix, 92400 Courbevoie",92400,48.900631,2.261613,0.9724563636363635
45634,https://www.yespark.fr/parkings/45634-le-parc-de-la-dhuys-5-boulevard-emile-zola-clichy-sous-bois,"5 boulevard Emile Zola, 93390 Clichy-sous-Bois",93390,48.905772,2.551672,0.9631672727272728
